,abstract,author,screenshot,time,title,url
528,"灾难当前,每一个支援,都让抗击疫情增加一份力量。 而且,我们很欣喜地看到,这次企业的行动,显得更加理性,方式更加多样,更加有针对性,而不仅仅是简单的捐助。这才是...",商业故事汇,http://cache.baidu.com/c?m=9f65cb4a8c8507ed19fa950d100b8735420cdb3066848d027fa3c31bc8321c564711b2e6783f5113d2b1273116ae3f5feef73278350623b69bcb8240ddbe962e2e8c30347459d20105d26fee891d739660875aedfb44a7adf144d1ffc696821405c544737a9786ff4d7111dd18fb033192b1e84c022b11ad9b30728f5e&p=8b2a971e84d511a052ee8a6d1654&newp=9b648b16d9c12df608e29e7d4c5192695803ed633dd4da01298ffe0cc4241a1a1a3aecbf22281a07d7c37d6d03aa4d5fedf03671320634f1f689df08d2ecce7e43d1&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=a02a8ad70000f9d9&p1=530,2020-01-27 00:05:00,"面对疫情,中国企业纷纷捐钱出力驰援,谁更给力,谁的帮助更大",https://baijiahao.baidu.com/s?id=1656807132188276436&wfr=spider&for=pc
474,"执行工作任务的出差职工,因未能及时返回岗位的,工资待遇由所在按正常工作期间工资支付。 应当保障患病职工依法享有医疗期和病假工资。根据国家相关法律法规...",大河客户端,http://cache.baidu.com/c?m=9d78d513d9d437af4f9be0697c13c011124380122ba6d4020bd5843e93732b465321a3e52878564291846b6672b2540cb9ab6e29645973ea8cc8ff1a8ee0c46f388850652d439b0005d26df49d5124b723945deda51ae2b0f03296abd1d0d95155c859127a84b5df1a1715bc2eb24f67b4e68e48110b4dfafa3113bd08&p=84738f16d9c11eff57ec93374f5c&newp=ce49c54ad7c415f30be296684d5592695803ed6039dcd001298ffe0cc4241a1a1a3aecbf22281501d6c0796d01ac4d5beaf53076370434f1f689df08d2ecce7e7bd4&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=e8a8422000b4482a&p1=476,2020-01-27 02:50:00,"官宣!河南:职工因疫情未能及时返工,企业可优先考虑安排年假",https://baijiahao.baidu.com/s?id=1656817822771147408&wfr=spider&for=pc
461,"中国江苏网讯 新型冠状病毒感染的肺炎正牵动各方,江苏多家紧急行动,向武汉等地捐钱捐物,用于抗击。 1月26日,华泰证券宣布与爱德基金会合作设立“益心...",中国江苏网,http://cache.baidu.com/c?m=9f65cb4a8c8507ed19fa950d100b8735420cdb3066848d027fa3c31bc8321c564711b2e6783f5113d2b1273116ae3f5feef7327836052abc99c28d4ddeba942a248a30347459d20105d26fee891d739660875aedfb44a7adf144d1ffc696821405c544737a9786ff4d7111dd18fb033192b1e84c022b11ad9b30728f5e&p=9239ca0e94d912a05abd9b7e0752&newp=c66dc00685cc43ed04bd9b7e075492695c02dc3051ddd601298ffe0cc4241a1a1a3aecbb24241502d9c478610abb0f31aba7747d605f76f5c7&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=8fa0039f0056fcb7&p1=463,2020-01-27 07:08:00,我省企业开足马力抗击疫情,https://baijiahao.baidu.com/s?id=1656834890875134090&wfr=spider&for=pc
521,"负责人陈胜彪说,这些口罩将以最快速度送往抗击新型冠状病毒感染的肺炎的一线。 一场新型冠状病毒感染的肺炎防控战正在全国打响,而口罩、防护服等医疗防护...",新华社,http://cache.baidu.com/c?m=9d78d513d9d437af4f9be0697c13c011124380122ba6d4020bd5843e93732b465321a3e52878564291846b6672b2540cb9ab6e29645973ea8cc8ff1a8ee0c46f388850652d439b0005d26df49d5124b723945deda51fe1bbf63198aad7d0dd5e56cc59127a84b5df1a1715bc2eb24f67b4e68e48110b4dfafa3113bd08&p=85769a479d8211a052ed88275456&newp=90759a4fd6940eb91181c7710f4e92695803ed6637d4c44324b9d71fd325001c1b69e7be2d291006d4c77a6704a94c5ae8fa3778301766dada9fca458ae7c47f609e6e58&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=a02a8ad70000f9d9&p1=523,2020-01-27 09:50:00,源源不断提供抗击疫情的“武器”——江西部分医疗防护物品生产...,https://baijiahao.baidu.com/s?id=1656844341967108748&wfr=spider&for=pc
225,"当然,积极支持抗击的不仅仅是上述,还有很多家电的行动正在进行中。包括阿里、京东、苏宁、国美、小米等涉足家电的,也纷纷加入到支援抗击一线的行列...",家电魂,http://cache.baidu.com/c?m=9d78d513d9d437af4f9be0697c13c011124380122ba6d4020bd5843e93732b465321a3e52878564291846b6672b2540cb9ab6e29645973ea8cc8ff1a8ee0c46f388850652d439b0005d26df49d5124b723945deda51fe1b1fb3994a9d1d4db5253c851127a84b5df1a1715bc2eb24f67b4e68e48110b4dfafa3113bd08&p=882a954f90904ead1dfcdd205b52&newp=882a954f929157e00be296654a4092695c02dc3051ddd701298ffe0cc4241a1a1a3aecbb24241502d9c478610abb0f31aba7747d605f76f3c9dec7&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=f3ecd4aa00b5f537&p1=226,2020-01-27 10:02:00,「聚焦」紧急驰援抗击疫情一线 家电企业在行动,https://baijiahao.baidu.com/s?id=1656844999551564200&wfr=spider&for=pc
401,"为遏制加速蔓延势头,保障物资供应义不容辞,量大面广的全产业链、全供应链民营都在行动。  1月25日,京东、阿里、美团、多点发出关于坚决履行责任全力保障...",国际在线,http://cache.baidu.com/c?m=9f65cb4a8c8507ed19fa950d100b8735420cdb3066848d027fa3c31bc8321c564711b2e6783f5113d2b1273116ae3f5feef7327831092ab599ce8f4cddb9962c258a30347459d20105d26fee891d739660875aedfb44a7adf144d1ffc696821405c544737a9786ff4d7111dd18fb033192b1e84c022b11ad9b30728f5e&p=882a964e88904ead11b3c2234f4a&newp=882a964e97d21efc57efc512450892695803ed6339d6d401298ffe0cc4241a1a1a3aecbf22281a02d9c17c6402af4e5ee1f63270310834f1f689df08d2ecce7e6e9978&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=8946bd8400ab7468&p1=402,2020-01-27 10:55:00,"打赢疫情阻击战,民营企业勇争先——同心抗疫系列报道之一",https://baijiahao.baidu.com/s?id=1656848800454206680&wfr=spider&for=pc
582,"科技互联网企业作为我国拉动我国经济发展的重要组成部分,在这次抗击肺炎疫情的战役中都发挥了极大的能量。截止1月27日,国内外各大科技互联网企业为武汉都做了什么...",王小洋和小胖子要发财,http://cache.baidu.com/c?m=9f65cb4a8c8507ed19fa950d100b8735420cdb3066848d027fa3c31bc8321c564711b2e6783f5113d2b1273116ae3f5feef7327830052ab29fca8b41ddbb912f2a8830347459d20105d26fee891d739660875aedfb44a7adf144d1ffc696821405c544737a9786ff4d7111dd18fb033192b1e84c022b11ad9b30728f5e&p=9234c54ad1c915f00be296124b49&newp=9b33c64ad4934ea852b3c234507a92695803ed603bd2c44324b9d71fd325001c1b69e7be2d281a05d0c4786204ad4c59edf63079321766dada9fca458ae7c4&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=eacd084b00b07f46&p1=584,2020-01-27 12:39:00,抗击疫情|各大科技互联网企业援驰武汉,https://baijiahao.baidu.com/s?id=1656854876019221572&wfr=spider&for=pc
571,"企业防控新型冠状病毒感染肺炎疫情电话会议,对五矿...",半月谈,http://cache.baidu.com/c?m=9f65cb4a8c8507ed4fece763105392230e54f7336f8b9b522892c01484642c1c0733fef96563481985923a345af1545ce8f03470340325aa98ca8a48ddb9902a2e8924357a1c8c4215d91bacc94722c5279459ecab1fe4bdf03484a9a6d0c8542490155a2494b5d61a561bdd19f0034797b1e84d02281baded41728e5d605d9e3436b65089e7&p=8f34c8019c904ead08e292755544&newp=8b2a9703839801fd19bd9b78064e92695803ed603dd0d501298ffe0cc4241a1a1a3aecbf22281b0fd5c57c640bad4f57e9fb3579360634f1f689df08d2ecce7e69dd7c74225d&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=c4fed36f00b45e93&p1=573,2020-01-27 13:39:00,五矿集团紧急召开驻汉子企业防控新型冠状病毒感染肺炎疫情电话会议,http://www.banyuetan.org/ppsj/detail/20200127/1000200033138281580103565617641524_1.html
548,"疫情牵动着全国人民的心。连日来,福建籍企业和企业家积极捐款捐物,用实际行动驰援疫区,参与抗击新型...",东南网福建频道,http://cache.baidu.com/c?m=9d78d513d9d437af4f9be0697c13c011124380122ba6d4020bd5843e93732b465321a3e52878564291d27d141cb21d04b6a77333200357e3c389df16cabbe57972d73a34721c845612a51bacd64620dc71cd06aff845a1adf74692acd1d5db5656c844050ddab6d4&p=882a9f448a904ead17b0cf127f52&newp=977ad41a85cc43ff57e7952f546492695803ed6037d3d201298ffe0cc4241a1a1a3aecbf22281501d6c0796d01ac4d5beaf53076370434f1f689df08d2ecce7e&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=835f80fa009f9010&p1=550,2020-01-27 16:10:00,闽籍企业捐款捐物驰援疫区 全力支持抗击疫情前线,http://fjnews.fjsen.com/2020-01/27/content_30146070.htm
549,"疫情牵动着全国人民的心。连日来,福建籍企业和企业家积极捐款捐物,用实际行动驰援疫区,参与抗击新型...",东南网福建频道,http://cache.baidu.com/c?m=9d78d513d9d437af4f9be0697c13c011124380122ba6d4020bd5843e93732b465321a3e52878564291d27d141cb21d04b6a77333200357e3c389df16cabbe57972d73a34721c845612a51bacd64620dc71cd06aff845a1adf74692acd1d5db5656c844050ddab6d4&p=c074c316d9c157ff57e795234759&newp=882a9f4492904ead1fb785215c4892695803ed6037d3d201298ffe0cc4241a1a1a3aecbf22281501d6c0796d01ac4d5beaf53076370434f1f689df08d2ecce7e6b&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=ef1298e300b60fb0&p1=551,2020-01-27 16:10:00,闽籍企业捐款捐物驰援疫区 全力支持抗击疫情前线,http://fjnews.fjsen.com/2020-01/27/content_30146070.htm
541,"近日,武汉肺炎疫情防控已经到了关键阶段,医用口罩等防护物资在各个渠道成了紧缺商品。为了助力国家打好这场生命保卫战,苏州的爱心企业纷纷投身进来,共同参与这场与疫...",凌夏千度,http://cache.baidu.com/c?m=9d78d513d9d437af4f9be0697c13c011124380122ba6d4020bd5843e93732b465321a3e52878564291846b6672b2540cb9ab6e29645973ea8cc8ff1a8ee0c46f388850652d439b0005d26df49d5124b723945deda51ce1b8f13590add1d3dd5e54ca52127a84b5df1a1715bc2eb24f67b4e68e48110b4dfafa3113bd08&p=8671c64ad49111a05fead1294255&newp=882a9242819b1ffc57efcc12574492695803ed603cd6d601298ffe0cc4241a1a1a3aecbf22281b03d6c67f6707af435ae0fa3679310434f1f689df08d2ecce7e78d079&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=835f80fa009f9010&p1=543,2020-01-27 17:43:00,疫情就是命令 疫情牵动人心:苏州爱心企业在行动,https://baijiahao.baidu.com/s?id=1656874035111208523&wfr=spider&for=pc
576,"在防控救援中,除了捐赠资金和物资,在保障交通、维持物价、安定民心、远程协同等关乎社会稳定有序的方方面面,也凸显出更直接而关键的作用。...",新浪,http://cache.baidu.com/c?m=9f65cb4a8c8507ed4fece76310428c3a4a08d1342bd7a7542488c05f93130a1c1871e3cc767e0d55899e20341cfa150db2ed3670370137b7edca8b5dddcd922d32de7a65671cf01a498945e7981c7cc5279b5decaa1ff0ba8773c9e88d8dcb110e8a050a6df6f09c2c7403bb6ae7633af4a6e85f645b07ceec2713ff4e072e&p=8b2a9737c0934eaa1eb3d2254a&newp=c3648f0586cc44ed0ebe9b7c5253d8274e39806238c3864e1290c408d23f061d4862e6b12d281107d2c1796203aa4c5becf63d7723454df6cc8a871d81edd07e&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=c4fed36f00b45e93&p1=578,2020-01-27 17:43:00,抗击疫情亚布力企业家每天有新消息 而且方式很新颖,http://finance.sina.com.cn/china/gncj/2020-01-27/doc-iihnzahk6595774.shtml
575,"近日新型肺炎在全国蔓延,为了打赢疫情防控阻击战,减少交叉感染的几率,让节假日后企业能够正常运行,贝锐科技旗下蒲公英异地智能组网(下称蒲公英)将免费开放组网成员数...",科技探险家,http://cache.baidu.com/c?m=9d78d513d9d437af4f9be0697c13c011124380122ba6d4020bd5843e93732b465321a3e52878564291846b6672b2540cb9ab6e29645973ea8cc8ff1a8ee0c46f388850652d439b0005d26df49d5124b723945deda513edb9f03294abd7d2dc5e56cd50127a84b5df1a1715bc2eb24f67b4e68e48110b4dfafa3113bd08&p=882a914e93904ead1ca4dc37585e&newp=8b2a970192985bff57e99f6d450092695803ed633ed3d401298ffe0cc4241a1a1a3aecbf22281501d6c0796d01ac4d5beaf53076370434f1f689df08d2ecce7e6bcc7c2e&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=c4fed36f00b45e93&p1=577,2020-01-27 21:27:00,"蒲公英免费版开放不限成员数,助力疫情防控时期企业远程办公",https://baijiahao.baidu.com/s?id=1656888122577318751&wfr=spider&for=pc
544,"截至27日12时,全国新型肺炎确诊2780例,疑似病例5794例,不断扩散的,牵动着无数人的心。各大具备医疗服务能力的互联网公司第一时间发挥各自优势,构建起防控...",IT商业新闻网,http://cache.baidu.com/c?m=9d78d513d9d437af4f9be0697c13c011124380122ba6d4020bd5843e93732b465321a3e52878564291d27d141cb20c19afe736056c456aecc78ddf16cabbe57972d73a7f2b42dd124fce19adcb4427c2209547e8aa18e6bee732e4f4948c81&p=8b2a971acd934eaf5ef5d43f5047&newp=8c769a479d9b11a058ebc365490a92695803ed6239d6c44324b9d71fd325001c1b69e7be2d281a05d0c4786204ad4c59edf63079321766dada9fca458ae7c46377&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=835f80fa009f9010&p1=546,2020-01-27 21:33:00,互联网医疗企业在行动 助力打赢疫情防控战,http://www.itxinwen.com/yiliao/20200127/37336.html
481,"在今年春节期间,新型冠状病毒肺炎爆发,疫区也牵动着全国人民的心,科技行业的诸多也在爆发期间积极的捐款捐物,让处在中心的湖北及武汉能够更好的应对...",泡泡网,http://cache.baidu.com/c?m=9d78d513d9d437af4f9be0697c13c011124380122ba6d4020bd5843e93732b465321a3e52878564291846b6672b2540cb9ab6e29645973ea8cc8ff1a8ee0c46f388850652d439b0005d26df49d5124b723945deda512e6b1fa3695a4d4d9db5451c052127a84b5df1a1715bc2eb24f67b4e68e48110b4dfafa3113bd08&p=9962c25386cc4baf1cf3c7710f05&newp=882a9f4597d916fa0be29666136492695803ed6337d4db01298ffe0cc4241a1a1a3aecbf22281a02d9c17c6402af4e5ee1f63270310834f1f689df08d2ecce7e6e927061&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=8faa381a005d0596&p1=483,2020-01-27 23:00:00,肺炎疫情下的科技企业:捐款捐物 共同抗击疫情,https://baijiahao.baidu.com/s?id=1656893986484862083&wfr=spider&for=pc
530,"1月26日,广汽集团宣布将携广汽本田、广汽丰田、广汽乘用车等企业,捐赠500万元用于支援武汉的抗击疫情工作。其中,广汽集团总部200万元现金、广汽本田100万元现金,将通过...",车界江湖car,http://cache.baidu.com/c?m=9f65cb4a8c8507ed19fa950d100b8735420cdb3066848d027fa3c31bc8321c564711b2e6783f5113d2b1273116ae3f5feef732783c052bb391c8834cd6b1992b258f30347459d20105d26fee891d739660875aedfb44a7adf144d1ffc696821405c544737a9786ff4d7111dd18fb033192b1e84c022b11ad9b30728f5e&p=9c66c54adcc400b70facc7710f41&newp=9764861885cc43ed02bd9b740a4b92695803ed6036d1d001298ffe0cc4241a1a1a3aecbf22281501d6c0796d01ac4d5beaf53076370434f1f689df08d2ecce7e6dd2&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=e90dc9e6004baac3&p1=532,2020-01-27 23:16:00,"抗击疫情支援前线,汽车企业在行动",https://baijiahao.baidu.com/s?id=1656894968294989185&wfr=spider&for=pc
532,"这些资源和模式应该如何复用,是政府和科技企业需要一起着手解决的问题。 一场让世界牵挂的疫情,给予我们的不应该只有伤痛,最起码我们要从此更加明确:科技不是放在...",手机凤凰网,http://cache.baidu.com/c?m=9d78d513d9d437af4f9be0697c13c011124380122ba6d4020bd5843e93732b465321a3e52878564291846b6672b2541abda16c6537747be3cc94dd5dddccc37570957629755ad50b18b65ccc88446f&p=8b2a97019d8714f808e29e74425f&newp=882a9f4fcc9b05f60be29628585992695803ed603ddcd401298ffe0cc4241a1a1a3aecbf22281b0fd5c57c640bad4f57e9fb3579360634f1f689df08d2ecce7e35d0636d&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=e90dc9e6004baac3&p1=534,2020-01-28 07:48:00,科技企业的病毒试炼场:疫情来临时AI在做什么?,https://tech.ifeng.com/c/7tax8WwQq0x
185,"而在2020年的春节,武汉疫情告急,有蔓延全国之势的时候,又是零售企业、供应链企业、互联网公司们一起站了出来,承担了这一份沉重的社会责任,利用擅长的产品、技术、...",亿欧网,http://cache.baidu.com/c?m=9d78d513d9d437af4f9be0697c13c011124380122ba6d4020bd5843e93732b465321a3e52878564291846b6672b2540cb9ab6e29645973ea8cc8ff1a8ee0c46f388850652d439b0005d26df49d5124b723945deda419edbbf13791a5d6d5dc5f53cb54127a84b5df1a1715bc2eb24f67b4e68e48110b4dfafa3113bd08&p=997ad216d9c111a05ce8d33f5064&newp=ce3be71c94904ead08e2907b4e4192695803ed6037d1d601298ffe0cc4241a1a1a3aecbf22281501d6c0796d01ac4d5beaf53076370434f1f689df08d2ecce7e&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=9ec4922c00ae54c4&p1=186,2020-01-28 08:05:00,"捐钱捐物、坚持营业,疫情面前中国企业打几分?",https://baijiahao.baidu.com/s?id=1656928337096419235&wfr=spider&for=pc
208,"新型冠状病毒感染的肺炎疫情牵动全国人民的心,连日来松山湖企业心系社会纷纷以实际行动支持疫情防控工作菲鹏生物:免费提供100万人份新型冠状病毒检测试剂用原料。 位于...",东莞日报i东莞,http://cache.baidu.com/c?m=9d78d513d9d437af4f9be0697c13c011124380122ba6d4020bd5843e93732b465321a3e52878564291846b6672b2540cb9ab6e29645973ea8cc8ff1a8ee0c46f388850652d439b0005d26df49d5124b723945deda418e6bdf53195a5d5d1df5356c156127a84b5df1a1715bc2eb24f67b4e68e48110b4dfafa3113bd08&p=9a759a44d4951eb100f7c7710f59&newp=8674dc0d85cc43ff57ec9631545292695c02dc3051dcd001298ffe0cc4241a1a1a3aecbb24241502d9c478610abb0f31aba7747d605f76&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=af826ce30005c7ca&p1=209,2020-01-28 09:29:00,松山湖爱心企业支援疫情防控工作,https://baijiahao.baidu.com/s?id=1656933571495025797&wfr=spider&for=pc
253,"管道生产企业援驰武汉雷神山医院建设。 钟欣 摄 (抗击新型肺炎)疫情之下的企业力量:汇点滴 成江河 中新网杭州1月28日电(记者 钱晨菲)驰援湖北,企业力量方显担...",中国新闻网,http://cache.baidu.com/c?m=9d78d513d9d437af4f9be0697c13c011124380122ba6d4020bd5843e93732b465321a3e52878564291846b6672b2540cb9ab6e29645973ea8cc8ff1a8ee0c46f388850652d439b0005d26df49d5124b723945deda418edb0fb3292a4d4d6dd5e54c854127a84b5df1a1715bc2eb24f67b4e68e48110b4dfafa3113bd08&p=8e72c71f85cc43f611bd9b7f0e42&newp=8f3f8405839212a05abd9b7f0e5792695c02dc3051dcd101298ffe0cc4241a1a1a3aecbb24241502d9c478610abb0f31aba7747d605f76&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=c4fed36f00b44395&p1=254,2020-01-28 10:44:00,疫情之下的企业力量:汇点滴 成江河,https://baijiahao.baidu.com/s?id=1656938892384708505&wfr=spider&for=pc
385,"(抗击新型肺炎)支援湖北抗击疫情 中国民营企业在行动 中新社北京1月28日电 (王捷先)中国官方26日发布通知称,为加强新型冠状病毒感染的肺炎疫情防控工作,2020年春节...",中国新闻网,http://cache.baidu.com/c?m=9f65cb4a8c8507ed19fa950d100b8735420cdb3066848d027fa3c31bc8321c564711b2e6783f5113d2b1273116ae3f5feef73279310220bc9cc98340ddba972f2f8230347459d20105d26fee891d739660875aedfb44a7adf144d1ffc696821405c544737a9786ff4d7111dd18fb033192b1e84c022b11ad9b30728f5e&p=8b2a9715d9c243e413b9882b5c0d&newp=882a94479f904ead1cfecc2c154d92695803ed603dd6da01298ffe0cc4241a1a1a3aecbf22281b0fd5c57c640bad4f57e9fb3579360634f1f689df08d2ecce7e66&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=8967f1b200aaea57&p1=386,2020-01-28 11:53:00,支援湖北抗击疫情 中国民营企业在行动,https://baijiahao.baidu.com/s?id=1656943295398237528&wfr=spider&for=pc
547,"企业家,疫情发生后,他得知口罩比较缺,而自己的客户就是口罩的生产商,徐伟特地联系客户,紧急购买了7200只口罩送到镇里。 徐伟说,自己的企业从...",浙江在线,http://cache.baidu.com/c?m=9d78d513d9d437af4f9be0697c13c011124380122ba6d4020bd5843e93732b465321a3e52878564291846b6672b25414b2e736057f5b7de98cc8ff1b80e4852858d97b292c4bc30005d36ef58d197bd621e401bfb81891b9f13793a5d3d5&p=882a934e8a904ead17b0cf127f52&newp=977ad41a85cc43ff57eb9f2f546492695803ed6038ddd401298ffe0cc4241a1a1a3aecbf22281b0fd5c57c640bad4f57e9fb3579360634f1f689df08d2ecce7e&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=835f80fa009f9010&p1=549,2020-01-28 12:35:00,疫情无情人有情!桐乡这些企业和市民的举动很有爱,https://zj.zjol.com.cn/news.html?id=1372934
419,"在此,科锐国际向勇于奉献的广大医护工作者致敬,向奋战在疫情一线的各行业工作人员致敬。科锐国际将继续坚守并践行企业社会责任,持续密切关注、积极应对疫情防控,共克时...",手机凤凰网,http://cache.baidu.com/c?m=9d78d513d9d437af4f9be0697c13c011124380122ba6d4020bd5843e93732b465321a3e52878564291d27d141cb21d07b6a36a23601420c0c09cdf1688ac925f7ed578292101830742b166e48a18798121&p=882a9647d5d22df511a2c7710f0cc4&newp=8b2a9718969510f208e2977c0e4b8a231615d70e3fd4d4176b82c825d7331b001c3bbfb423271a0fd4c07f6401a94956ecfa3c723c0527a3dda5c91d9fb4c57479d567622141&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=b2376bbf00aa8ddd&p1=421,2020-01-28 14:10:00,多家知名企业支持抗击武汉新型冠状病毒疫情,http://finance.ifeng.com/c/7tbPMyslnr3
