abstract,author,screenshot,time,title,url
"部分重点搞好科学防控推进复产增产。潍柴集团建立科学有效的防控体系,在统一为员工发放口罩、酒精等防疫物资的基础上,每天对全体员工进行两次以上体温测量,对生...",齐鲁网,http://cache.baidu.com/c?m=9f65cb4a8c8507ed4fece763104a80235843801467948b4b38c3933fc239045c063cb0e7717f4c51ce8e3b345dfe131bb9ac636f370120b586ca8849dea6942e298c2734750b863653895ff09552609c60c655fed919f0cc8425e2abc5a4d44353bb44747e97848a4d7614dd1ff7&p=882a9354ce8b1afc57efca3159&newp=882a935e85cc43bc05f6db2a4753d8265f15ed673ec3864e1290c408d23f061d4866e0bf2d241703d0c1777347c2080ba8ff612e6118&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=e20978bd002473d1&p1=29,2020-02-11 20:09:00,打赢疫情防控阻击战!山东迎来企业复工复产高潮,http://news.iqilu.com/shandong/yuanchuang/2020/0211/4446227.shtml
"在支持防控物资生产增产扩产上,对防控期间通过技改新增产能的重点防控物资生产,在签订合同并顺利达产后,按增购设备投资额的50%给予一次性补助。...",安徽网,http://cache.baidu.com/c?m=9d78d513d9d437af4f9be0697c13c011124380122ba6d4020bd5843e93732b465321a3e52878564291846b6672b2540cb9ab6e29645973ea8cc8ff1a8ee0c46f388850652d439b0005d26df49d5124b723945de3ac12e2bdfb3595acd2d1de5154cc52127a84b5df1a1715bc2eb24f67b4e68e48110b4dfafa3113bd08&p=816dc64ad4d216ff57ec933f5057&newp=926e8316d9c159ef12bd9b7f0a4492695912c10e3dd0c44324b9d71fd325001c1b69e3b823281603d4c6786c15e9241dbdb239256b5538f7d1&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=e20978bd002473d1&p1=30,2020-02-11 08:54:00,安徽省出台应对疫情政策“组合拳” 稳企业 提信心 促发展,https://baijiahao.baidu.com/s?id=1658197595402037543&wfr=spider&for=pc
"受新冠肺炎影响,部分,特别是中小微生产经营遇到很大困难。危机时刻,政府和必须携起手来共克时艰。如何在打好防控阻击战的前提和基础上,打好中...",四川在线,http://cache.baidu.com/c?m=9f65cb4a8c8507ed19fa950d100b963d480ec73060c0d0623e85ce1684642c101a39f4bb50734c19858034221caf4b5ce8f2366f300626b29ece884ecabbe57269d779203541c6171dc46fafdc3051d651954d9ea40ee7cbe74397b9a6d2c82253dd2302&p=9e7bc64ad48608ff57ea95685a55&newp=9163dc1d85cc43f008e2937f495492695912c10e3bd6c44324b9d71fd325001c1b69e3b823281603d4c6786c15e9241dbdb239256b557f&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=876dc63200250436&p1=31,2020-02-11 07:54:00,把脉新冠肺炎疫情影响 如何打好中小微企业保卫战?,https://sichuan.scol.com.cn/dwzw/202002/57477426.html
"放下手机,张伟感叹:“这场过后,旅游业真有可能面临洗牌了。” 新冠肺炎,让不少准备开年大干一场的陷入困境,经营计划被打乱,业务中断所带来的财务压力...",36氪,http://cache.baidu.com/c?m=9d78d513d9d437af4f9be0697c13c011124380122ba6d4020bd5843e93732b465321a3e52878564291846b6672b2540cb9ab6e29645973ea8cc8ff1a8ee0c46f388850652d439b0005d26df49d5124b723945de3af19e5bdf03193aad7d6d85752cd54127a84b5df1a1715bc2eb24f67b4e68e48110b4dfafa3113bd08&p=882a901a878457fc57efc62742&newp=8a6ad703958712a05abd9b7b5153d8265f15ed6628818b783b83d309c839074e4765e7b121251707d7ce68216cee1e1ee5a76a24&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=876dc63200250436&p1=32,2020-02-11 14:54:00,"疫情当前,城市如何为企业“托底”?",https://baijiahao.baidu.com/s?id=1658220521267751355&wfr=spider&for=pc
"中国网财经2月11日讯(记者 郑颖)新型冠状病毒肺炎仍在继续蔓延。受此影响,家居陷入线下消费停滞、制造工厂纷纷停工的困境,中小家居资金链面临严峻考验。...",环球网,http://cache.baidu.com/c?m=9f65cb4a8c8507ed19fa950d100b8735420cdb3066848d027fa3c31bc8321c564711b2e6783f5113d2b1273116ae3f5feef73c72350326b79bcd8b49dcbf91292d8830347459d20105d26fee891d739660875aedfb44a7adf144d1ffc696821405c544737a9786ff4d7111dd18fb033192b1e84c022b11ad9b30728f5e&p=8b2a9701c79e15e808e2957f1e0c&newp=9839c64ad4934eae59a5cb2c4a0d92695912c10e36dcc44324b9d71fd325001c1b69e3b823281603d4c6786c15e9241dbdb239256b55&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=876dc63200250436&p1=33,2020-02-11 09:54:00,疫情下的家居企业:加速线上转型 缺乏竞争力或被淘汰,https://baijiahao.baidu.com/s?id=1658202422711361302&wfr=spider&for=pc
"要分批有序推动错峰返程返岗,重要国计民生领域要立即复工复产,重大项目要及时返岗、尽早开工,其他不具备条件的企业可暂不开工,疫情高发地区和非紧迫岗位可适当延期...",北晚新视觉网,http://cache.baidu.com/c?m=9f65cb4a8c8507ed19fa950d100b8735420cdb3066848d027fa3c31bc8321c564711b2e6783f5113d2b1273116ae3f5feef73c7237002bb790cc8f4cdab09223288830347459d20105d26fee891d739660875aedfb44a7adf144d1ffc696821405c544737a9786ff4d7111dd18fb033192b1e84c022b11ad9b30728f5e&p=882a934f97904ead2aadc93d594a&newp=8149c54ad0c957fc57efd43e584992695912c10e3fd5d601298ffe0cc4241a1a1a3aecbb24261a02d4c27f630abb0f31aba7747d605f76a1&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=876dc63200250436&p1=34,2020-02-11 14:54:00,"严禁以简单粗暴方式限制企业复工,疫情较轻地区尽快实现全面复工",https://baijiahao.baidu.com/s?id=1658221929654592952&wfr=spider&for=pc
"国资委党委召开的中央企业加强疫情防控工作视频会议强调,在全力以赴做好防控工作的同时,按照企业所在地党委、政府的安排积极复工复产,努力把疫情带来的不利影响降到最...",中国青年报,http://cache.baidu.com/c?m=9d78d513d9d437af4f9be0697c13c011124380122ba6d4020bd5843e93732b465321a3e52878564291846b6672b2540cb9ab6e29645973ea8cc8ff1a8ee0c46f388850652d439b0005d26df49d5124b723945de3ac1ce4bffb3395afd2d1dc5650cf56127a84b5df1a1715bc2eb24f67b4e68e48110b4dfafa3113bd08&p=8a6cc80285cc43fb08e2942448&newp=927cd717ce8512a05abd9b7e1c53d8265f15ed6328818b783b83d309c839074e4765e7b121251707d7ce68216cee1e1ee5a76a24&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=876dc63200250436&p1=35,2020-02-11 01:54:00,两手抓!中央企业全力以赴加快恢复生产经营加强疫情防控保障,https://baijiahao.baidu.com/s?id=1658171793432010177&wfr=spider&for=pc
"疫情的侵袭,为了防止疫情进一步扩散,各地企业都开始推迟复工日期,要求广大员工在家线上远程办公,在家办公
    
                    
                百度快照...",飞象网,http://cache.baidu.com/c?m=9f65cb4a8c8507ed4fece763105392230e54f7326d918b4a28c3933fc239045c1d20bce53a221204d1d27c1101b8492ae9f32b7131082bb498ce9f4aaae1d4773bcd7a742613913712c46fdbdc3720d6579b4de9de0e96bee74692b9a4d3c82454&p=9f759a4789904ead00b2cd3d1b&newp=882a970e848a09f20abe9b7c7f53d8265f15ed6438c3864e1290c408d23f061d4866e0bf2d241703d0c1777347c2080ba8ff612e614872fed395da&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=876dc63200250436&p1=36,2020-02-11 19:54:00,"疫情蔓延企业延期开工,在家办公如何有序可控",http://www.cctime.com/html/2020-2-11/1499114.htm
"从客观的角度来说,此次武汉的确是巨大的危机,但是也可以看到这样一种情况,危机使得市场格局重新被界定。对于可以利用这种格局的而言,危机也是一种新的契机。...",第一财经,http://cache.baidu.com/c?m=9d78d513d9d437af4f9be0697c13c011124380122ba6d4020bd5843e93732b465321a3e52878564291846b6672b2540cb9ab6e29645973ea8cc8ff1a8ee0c46f388850652d439b0005d26df49d5124b723945de3ac13e2baf33695a8d7d0d95e58c154127a84b5df1a1715bc2eb24f67b4e68e48110b4dfafa3113bd08&p=813fd11c90904ead4ebd9b7e0c5c&newp=8e33c31a85cc43f409bd9b7e0c5c92695912c10e39dcc44324b9d71fd325001c1b69e3b823281603d4c6786c15e9241dbdb239256b557be6&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=876dc63200250436&p1=37,2020-02-11 05:54:00,"经历疫情危机,企业必须做出5个变革",https://baijiahao.baidu.com/s?id=1658187216447148995&wfr=spider&for=pc
"围城,我国的法律与政策,亟需因时而变,帮助中小更好地“活下去”。厚待中小,并非仅仅是为了鼓励创新,而是要维护一个健康的生态环境……中小是未来...",新浪新闻,http://cache.baidu.com/c?m=9f65cb4a8c8507ed4fece763104a8023584380147d8c8c4668d4e419ce3b4c413037bfa6763f1006d3c76b6777ad494bea8635712a557de68cc8fe1186e4d8636ccc6f377a1b8c4a19d80eafbc077f877fce4eacf259b1b5e74493b9a4a7c82556dd240e6d80819c2b0403be6ee76231f4d69e&p=9b6fc316d9c15bfb1fbd9b780e7a&newp=9b769a47a48119ff57eb9739444792695912c10e37d2c44324b9d71fd325001c1b69e3b823281603d4c6786c15e9241dbdb239256b5552f5c3&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=876dc63200250436&p1=38,2020-02-11 06:54:00,"疫情围城,为什么要厚待中小企业?",http://news.sina.com.cn/c/2020-02-11/doc-iimxyqvz1858999.shtml
"自今年全国爆发新型冠状病毒肺炎以来,不少在中遭受重创,短期损失巨大。面对汹涌,如何理性面对并激发出创新应对之道?如何重新审视业务和战略,找到发...",36氪,http://cache.baidu.com/c?m=9d78d513d9d437af4f9be0697c13c011124380122ba6d4020bd5843e93732b465321a3e52878564291846b6672b2540cb9ab6e29645973ea8cc8ff1a8ee0c46f388850652d439b0005d26df49d5124b723945de3ac1fe4b1f63291aed7d6df5353cc54127a84b5df1a1715bc2eb24f67b4e68e48110b4dfafa3113bd08&p=aa759a43d5951bbc0be2966d5f48&newp=c257c64ad4dd11a05eee82601b4492695912c10e37d2c44324b9d71fd325001c1b69e3b823281603d4c6786c15e9241dbdb239256b553e&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=876dc63200250436&p1=39,2020-02-10 17:35:00,"面对疫情,企业该怎么做?——特劳特伙伴公司与创业伙伴的共同实践",https://baijiahao.baidu.com/s?id=1658141942027725245&wfr=spider&for=pc
"抗击新冠肺炎的行动,不但凝聚了全国上下的人心与力量,海外华人华侨、留学生、海外中国等国际力量,也不计辛劳、不计回报的参与进来。世界范围内的防控物...",金融界,http://cache.baidu.com/c?m=9d78d513d9d437af4f9be0697c13c011124380122ba6d4020bd5843e93732b465321a3e52878564291846b6672b2540cb9ab6e29645973ea8cc8ff1a8ee0c46f388850652d439b0005d26df49d5124b723945de3af1be4bcf53093abd0d5d55358cf54127a84b5df1a1715bc2eb24f67b4e68e48110b4dfafa3113bd08&p=8d678b1d85cc43e808e2977c6148&newp=c370d71a85cc43ff57ee963e110c92695912c10e38d3c44324b9d71fd325001c1b69e3b823281603d4c6786c15e9241dbdb239256b55&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=876dc63200250436&p1=40,2020-02-11 09:54:00,物流业:一切为了疫情防控大动脉的流通|责任企业,https://baijiahao.baidu.com/s?id=1658201470270485975&wfr=spider&for=pc
"在当前全社会全面动员抗击新冠肺炎的特殊阶段,理应有更多、更多组织和更多行业积极投身创新,以敏锐的洞察力和深度持续创新,在最大程度上抚平带来的经济创伤,...",中国经济网,http://cache.baidu.com/c?m=9f65cb4a8c8507ed19fa950d100b8735420cdb3066848d027fa3c31bc8321c564711b2e6783f5113d2b1273116ae3f5feef73c713c0722b59dc88d48dbbe912d248230347459d20105d26fee891d739660875aedfb44a7adf144d1ffc696821405c544737a9786ff4d7111dd18fb033192b1e84c022b11ad9b30728f5e&p=923ed25f85cc43f408e2977f1c54&newp=c63bc116d9c110fa08e2977f5a4392695912c10e38dcc44324b9d71fd325001c1b69e3b823281603d4c6786c15e9241dbdb239256b5571e2&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=b6587f9b00070a36&p1=41,2020-02-11 07:54:00,新冠肺炎疫情暴发 企业渡难关还得靠创新,https://baijiahao.baidu.com/s?id=1658196004270471798&wfr=spider&for=pc
"卡布婴童用品有限公司正是最近研发生产口罩防护内垫的。紧迫,卡布集团按照贵州省防控领导小组的安排,第一时间研发,2月5日开始投入生产,预计日生产量可达...",中国金融新闻网,http://cache.baidu.com/c?m=9d78d513d9d437af4f9be0697c13c011124380122ba6d4020bd5843e93732b465321a3e52878564291d27d141cb20c19afe7360563587ce4c799d31983e7c56d6e9f27432141d95612a448f3d60e63dc79c811aab219e5baf23093b394d3dd5451c853067997f7ff59051ec96cfa033194fcdf174b&p=ce61d116d9c11bfe08e295744b42&newp=aa7cc64ad48211a059e7c33e464e92695912c10e37d1c44324b9d71fd325001c1b69e3b823281603d4c6786c15e9241dbdb239256b5561&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=b6587f9b00070a36&p1=42,2020-02-11 20:02:00,"共抗疫情,感谢有你:来自抗疫企业的感谢",http://www.financialnews.com.cn/zt/kjyq/202002/t20200211_178118.html
"拜访客户基本停止,客户回款变慢,受到影响的行业都要先解决自身业务,客户需求相应延后。CEO们在观望,都知道肯定会受影响,但不知道会是多大的影响。在这种...",TechWeb,http://cache.baidu.com/c?m=9f65cb4a8c8507ed4fece763105392230e54f7256b868a5028848448e435061e506694ea7b3f445f8f96203656b2495eeaf22172410120a09bbe8b49c0bb972d2b8f2530671cf100489546f1df037881769f4d9faf0e91cee74396b9a5d8c85422dd22016df4f19c2c0003ba68&p=8b2a9715d9c345b30abbd636557a&newp=8e7ec30586cc41ab4ebe9b7c4c4492695c02dc3051d2db01298ffe0cc4241a1a1a3aecbb24241502d9c478610abb0f31aba7747d605f76a1&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=b6587f9b00070a36&p1=43,2020-02-11 09:54:00,疫情之下 危中之机 投资人们有这些提醒,http://www.techweb.com.cn/finance/2020-02-11/2776506.shtml
"从减轻企业负担、加强就业稳岗支持、加大金融信贷帮扶、优化市场拓展服务、强化对抗击疫情工作的保障等方面,支持受疫情影响的困难中小企业共克时艰、共渡难关,最大...",浙江新闻,http://cache.baidu.com/c?m=9d78d513d9d437af4f9be0697c13c011124380122ba6d4020bd5843e93732b465321a3e52878564291846b6672b2540cb9ab6e29645973ea8cc8ff1a8ee0c46f388850652d439b0005d26df49d5124b723945de3af1be3bdf23398a4d5d7df5551c055127a84b5df1a1715bc2eb24f67b4e68e48110b4dfafa3113bd08&p=cb78c64ad4934eaf59aecf62495f&newp=8778d716d9c101ff57ed9564114992695912c10e39dcc44324b9d71fd325001c1b69e3b823281603d4c6786c15e9241dbdb239256b5560&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=b6587f9b00070a36&p1=44,2020-02-11 10:54:00,温州出台28条举措应对新冠肺炎疫情支持中小企业共渡难关,https://baijiahao.baidu.com/s?id=1658206503985623084&wfr=spider&for=pc
"新冠肺炎发生以来,中国银行上下联动,落地帮扶政策,对接金融需求,推出特色产品,提供贷款优惠,全力支持中小微抗击。 政策先行 携手中小微共克时艰 新冠...",新华网客户端,http://cache.baidu.com/c?m=9d78d513d9d437af4f9be0697c13c011124380122ba6d4020bd5843e93732b465321a3e52878564291846b6672b2540cb9ab6e29645973ea8cc8ff1a8ee0c46f388850652d439b0005d26df49d5124b723945de3ac1fe7b1f73391aad9d2d55453ce55127a84b5df1a1715bc2eb24f67b4e68e48110b4dfafa3113bd08&p=8b2a971193934eac5fb7d62c164a&newp=8733d316d9c102b708e297795f4092695912c10e3fd0c44324b9d71fd325001c1b69e3b823281603d4c6786c15e9241dbdb239256b5563af&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=b6587f9b00070a36&p1=45,2020-02-10 17:51:00,中行大力支持中小微企业抗击疫情,https://baijiahao.baidu.com/s?id=1658142953069382264&wfr=spider&for=pc
"央广网北京2月10日消息(记者孙莹)北京市东城区人民法院今天(10日)线上发布《企业应对疫情法律实务指南》白皮书,从依法经营、劳资关系、合同履行、诉讼提示、法定义务...",央广网,http://cache.baidu.com/c?m=9f65cb4a8c8507ed19fa950d100b8735420cdb3066848d027fa3c31bc8321c564711b2e6783f5113d2b1273116ae3f5feef73c7133052ab691ca834bdebf902a288230347459d20105d26fee891d739660875aedfb44a7adf144d1ffc696821405c544737a9786ff4d7111dd18fb033192b1e84c022b11ad9b30728f5e&p=92769a478f9a13ec00bd9b7e0955&newp=803bc64ad48157b108e2947a460592695c02dc3051ddd201298ffe0cc4241a1a1a3aecbb24241502d9c478610abb0f31aba7747d605f76f58dd6&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=b6587f9b00070a36&p1=46,2020-02-10 20:54:00,北京东城法院发布《企业应对疫情法律指南》白皮书 指导企业防范纠纷,https://baijiahao.baidu.com/s?id=1658164838093160058&wfr=spider&for=pc
"下游的数千家餐饮门店会提前向他们下单预定蔬菜、调料等货品,但今年,突如其来的,在让这些餐饮门店遭受重创的同时,张青他们公司的高管们面对着仓库里堆积如山的...",第一财经,http://cache.baidu.com/c?m=9d78d513d9d437af4f9be0697c13c011124380122ba6d4020bd5843e93732b465321a3e52878564291846b6672b2540cb9ab6e29645973ea8cc8ff1a8ee0c46f388850652d439b0005d26df49d5124b723945de3ac1be0bdf53099afd1d3d55454cd52127a84b5df1a1715bc2eb24f67b4e68e48110b4dfafa3113bd08&p=8b2a970286cc41ad4bb4dd23564d&newp=882a9547998a1ae54bbe9b7c585792695912c10e39d3c44324b9d71fd325001c1b69e3b823281603d4c6786c15e9241dbdb239256b556ffec0829b&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=b6587f9b00070a36&p1=47,2020-02-10 07:57:00,"疫情之下,一家中小企业的痛创与自救",https://baijiahao.baidu.com/s?id=1658105570831282553&wfr=spider&for=pc
"面对持续的寒冬和突袭的疫情“黑天鹅”,餐饮、旅游、零售、制造业等多个热门行业深陷困局,各领域企业均开始反思,如何突破既定局势,如何在未来变挑战为机遇?一直与...",光明网,http://cache.baidu.com/c?m=9f65cb4a8c8507ed19fa950d100b8735420cdb3066848d027fa3c31bc8321c564711b2e6783f5113d2b1273116ae3f5feef73c72350921b49ccb8a4fdabd9222288c30347459d20105d26fee891d739660875aedfb44a7adf144d1ffc696821405c544737a9786ff4d7111dd18fb033192b1e84c022b11ad9b30728f5e&p=823dc21c85cc43f508e2947c5055&newp=c3759a45d4801fc30be29636130892695912c10e3cd5c44324b9d71fd325001c1b69e3b823281603d4c6786c15e9241dbdb239256b5563e9f7&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=b6587f9b00070a36&p1=48,2020-02-11 11:54:00,"祖腾:疫情当前企业“闭关”,该如何抓紧时机修炼内功",https://baijiahao.baidu.com/s?id=1658208315107542856&wfr=spider&for=pc
"尤其是,按照以往春节惯例,大多数餐饮都会提前“囤菜”以保证春节期间年夜饭、聚会聚餐供应。但受到影响,许多顾客取消了在饭店预订的饭菜,订餐的退订率不断...",中国广播网,http://cache.baidu.com/c?m=9d78d513d9d437af4f9be0697c13c011124380122ba6d4020bd5843e93732b465321a3e52878564291d27d141cb20c19afe73605665f60a09bbfd916c0e3c9747ad07c29255bda174f8f4cb2cb4425c3229059eab25fe7b8f03091aed1d0c85327cd53037184fb8d5b0003ca18b14e77bcf8&p=917ff91485cc43ff57ed9060475e&newp=c639c54ad6c71ff30be296245a5992695c02dc3051d2da01298ffe0cc4241a1a1a3aecbb24241502d9c478610abb0f31aba7747d605f76e9c7&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=b6587f9b00070a36&p1=49,2020-02-11 10:54:00,疫情之下餐饮企业的闯关大考,http://www.cnr.cn/jingji/gundong/20200211/t20200211_524969432.shtml
"据悉,自发生以来,贵阳高新区的爱心已陆续捐赠医用床垫、药品、善款等,还向湖北10家医院派出杀毒机器人,齐心协力共同抗击。 据了解,自发生以来,贵阳...",多彩贵州网,http://cache.baidu.com/c?m=9d78d513d9d437af4f9be0697c13c011124380122ba6d4020bd5843e93732b465321a3e52878564291d27d141cb20c19afe73605625e75a09bbfd916c0f3cf747ad270293157c707458c04afc94627dc229047eaac04e5b9f53590acd3d7d94353bd125f3cdfae&p=933fc64ad49d1fe008e2937e5b0d&newp=8b2a9718949e01ef04bd9b790d0c92695912c10e3fd5da01298ffe0cc4241a1a1a3aecbb24261a02d4c27f630abb0f31aba7747d605f76ead995c80a81&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=b6587f9b00070a36&p1=50,2020-02-11 20:24:00,众志成城战疫情 贵阳高新区又一家企业捐款50万元!,http://www.gog.cn/zonghe/system/2020/02/11/017510364.shtml
"2月10日,自治区政府副秘书长杨利民同志就《内蒙古自治区人民政府关于支持防控重点保障和受影响生产经营困难中小健康发展政策措施的通知》进行政策解读,...",内蒙古晨报,http://cache.baidu.com/c?m=9f65cb4a8c8507ed19fa950d100b8735420cdb3066848d027fa3c31bc8321c564711b2e6783f5113d2b1273116ae3f5feef73c71320224bd9bcb8b4dddb999232e8330347459d20105d26fee891d739660875aedfb44a7adf144d1ffc696821405c544737a9786ff4d7111dd18fb033192b1e84c022b11ad9b30728f5e&p=c371cf1286cc41ab00bbc7710f44&newp=c666c54ad6c750fc57efd727440792695c02dc3051ddd201298ffe0cc4241a1a1a3aecbb24241502d9c478610abb0f31aba7747d605f76a6&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=c802efcb00232f24&p1=51,2020-02-11 02:54:00,疫情突发 部分企业生存难 看内蒙古如何“让利减负”,https://baijiahao.baidu.com/s?id=1658173682115209939&wfr=spider&for=pc
"新型冠状病毒感染肺炎疫情来袭,家居行业同仇敌忾,袪除病毒,阻断疫情,刻不容缓。不能到一线问诊,在后方支援,有钱出钱,有物出物,为抗疫一线奉献爱心,成为家居企业...",手机凤凰网,http://cache.baidu.com/c?m=9f65cb4a8c8507ed4fece763104c8a394e438014678387492ac3933fc239045c167be6fd6c74725fa6b1771242bb0c01aaa63965410337c1efdff94fcacc993f2ff93045740bf24005a519b8bb41&p=9e769a4786cc47a51ea2dd3d5f05&newp=9349d616d9c111a05ee7d53d570a92695912c10e3fd5d601298ffe0cc4241a1a1a3aecbb24261a02d4c27f630abb0f31aba7747d605f76&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=c802efcb00232f24&p1=52,2020-02-11 14:54:00,疫情下的家居业 | 企业家:我们的爱心如何献?,http://home.ifeng.com/c/7tydPiGF9Gq
